Bus_Number,Real,Imaginary,Magnitude,Angle
381,0.980326034534097,0.00289956034150666,0.980330322613517,0.169466156873659
382,0.977895444529632,0.00345457256549866,0.977901546426539,0.202405692510087
383,0.976681886604915,0.00373199320805909,0.976689016727146,0.218931488598233
384,0.989669951507628,-9.3766630972255e-05,0.989669955949605,-0.00542850895857873
385,0.983775988022862,0.00128442229762844,0.983776826496232,0.0748055816035067
386,0.979056538019906,0.00238664631348191,0.979059446979677,0.139669656225658
387,0.975476465593987,0.00321556046584045,0.975481765466093,0.188869114364825
388,0.9730931013494,0.00376778998947798,0.973100395712179,0.221846589365365
389,0.971930133801983,0.00402194942169925,0.971938455391848,0.237094626381461
390,0.98286297580734,0.00162721734553539,0.982864322808164,0.0948581881318449
391,0.978186105355997,0.00269052605574314,0.978189805529576,0.157593118601985
392,0.974555307915859,0.00352769666692806,0.974561692675609,0.207398436992756
393,0.972159686790203,0.0040817217242458,0.97216825553618,0.240561357273098
394,0.971053822241377,0.00432642551669604,0.971063460154556,0.255273473627223
395,0.982909009133608,0.00155654393229238,0.982910241611626,0.0907340583578976
396,0.978201117333091,0.00268798434640735,0.978204810462284,0.157441826718586
397,0.974583282405954,0.00352298086863029,0.974589649924195,0.207115245577571
398,0.972178785376232,0.00411038167190561,0.972187474704902,0.242245687963449
399,0.971040922237201,0.0042966980440249,0.97105042828545,0.253522844877799
400,0.986342306462921,-0.000718947212098994,0.986342568484038,-0.0417630201815969
401,0.979279945083571,0.000940258220412176,0.979280396479171,0.0550126768117519
402,0.973354134817675,0.00230462382713362,0.973356863158446,0.135659743135656
403,0.968578857119905,0.00337354201105166,0.968584732093895,0.199559319531679
404,0.965004426100284,0.00418453995674379,0.965013498749001,0.248449612779417
405,0.962635921858838,0.00473766765945981,0.962647580139205,0.281982173988722
406,0.961458871409401,0.00501374903328542,0.961471943995875,0.298779348560053
407,0.978410822818436,0.00127691391643404,0.9784116560617,0.0747760909519152
408,0.972480068879379,0.00264192611049967,0.972483657518837,0.155654443077415
409,0.967683394716651,0.00368232587663029,0.967690400869102,0.218026592502451
410,0.964121126577944,0.00449112942433029,0.964131586951403,0.266896858642588
411,0.961762305589561,0.00504244600251105,0.961775524077545,0.300394625068454
412,0.960561574418761,0.00532237681535,0.960576319687725,0.317467006658428
413,0.978431019786776,0.0012418035102296,0.978431807821551,0.0727185263740324
414,0.972488539185131,0.00260868489341031,0.972492038056509,0.153694640033542
415,0.967650574441858,0.00365583414749828,0.967657480382894,0.216465402063459
416,0.964056084215665,0.00446975508080455,0.964066445958848,0.265644572710769
417,0.961703413692661,0.00505217368672709,0.961716684043216,0.300992554092259
418,0.96057225636856,0.00532062139683009,0.960586991748813,0.31735877317336
419,0.986342229321218,-0.000719339301902893,0.986342491628229,-0.0417857995983275
420,0.979095258590043,0.000852524989784882,0.979095629748372,0.0498889878906913
421,0.973079059860703,0.00216326431430726,0.973081464447804,0.12737475926128
422,0.968211544624498,0.003198599216354,0.968216828081966,0.189282569245958
423,0.964529784330931,0.00397669805072667,0.964537982139044,0.236225700216175
424,0.962079047351177,0.00449501489522038,0.962089548072869,0.267694748224995
425,0.960844100343051,0.00475470859745431,0.96085586453843,0.28352415519851
426,0.978153338196681,0.00113829574808694,0.978154000524724,0.066676164375528
427,0.972219157436439,0.00246654972412547,0.972222286287432,0.145360832341511
428,0.967351875365899,0.00350162900195437,0.967358212959185,0.207398871154064
429,0.963584166329623,0.00426173812435753,0.963593590686963,0.253406006784504
430,0.961184378722712,0.00480362041025363,0.961196381947837,0.286339323290799
431,0.959925560394842,0.00506718859076518,0.959938934463837,0.302446184999413
432,0.978167474385965,0.00116755575482964,0.978168171191978,0.0683890919299443
433,0.972198991096595,0.00246992598390466,0.972202128584177,0.145562823471091
434,0.967270794705036,0.0034831879615427,0.967277066247147,0.206323924896436
435,0.963605094363696,0.00429041400587298,0.963614645766662,0.255105532264447
436,0.961126878469285,0.00478094838478626,0.961138769368695,0.285004936752274
437,0.959886225589497,0.00504147023804652,0.959899464787126,0.300923488108556
438,0.986342214498191,-0.000719176056100955,0.986342476686164,-0.041776317421684
439,0.979157852442287,0.000908349677353856,0.979158273773207,0.0531523980273459
440,0.973157444858033,0.00225790228427153,0.973160064226508,0.132936391727449
441,0.968359571284414,0.00334886742610535,0.96836536194309,0.198144584335779
442,0.964793271370617,0.00417988926376206,0.964802325845183,0.248227804205449
443,0.962413989692182,0.00473382129391064,0.962425631734352,0.281818216196993
444,0.961243803188794,0.00500953255710158,0.961256856716922,0.29859487616625
445,0.97826001323965,0.0012182615607824,0.978260771811315,0.0713524101437526
446,0.972208942961149,0.00254407862573671,0.972212271630887,0.149931387018012
447,0.967437192414669,0.00366221461489497,0.96744412401082,0.216891019368219
448,0.963859690655145,0.0044948257211877,0.963870171095722,0.26718896861201
449,0.961504493099962,0.00504457881783768,0.961517726319627,0.300602260105301
450,0.960378358295191,0.0053129647430131,0.960393054262747,0.316966067002021
451,0.978261359256519,0.0012179711401907,0.978262117465514,0.0713353023538165
452,0.972279687470031,0.0025641057994207,0.972283068506992,0.151100657393696
453,0.967410813207947,0.00363461409636374,0.967417640903498,0.215262291063111
454,0.963927622093609,0.00448360075835636,0.963938049519158,0.266502942712435
455,0.961490154653481,0.00504697153442022,0.961503400626979,0.300749322325278
456,0.960335935665217,0.00531993648572102,0.960350670877154,0.317396005563745
457,0.986342221184597,-0.000718987623525299,0.986342483235193,-0.0417653712564779
458,0.979237353058776,0.000963004816422494,0.979237826579343,0.0563459856510866
459,0.973315655284729,0.00234712759264084,0.973318485301845,0.138167144060561
460,0.968585180735649,0.00345337515671547,0.968591337015092,0.204280415482036
461,0.965050801807954,0.00428183376792933,0.965060300795029,0.254213967979447
462,0.962713073300593,0.00483284735972314,0.962725203740649,0.287624047516617
463,0.961541390782605,0.0051084665959851,0.96155496078961,0.304397527507572
464,0.97835529022284,0.00127018958185703,0.978356114760158,0.0743865363222691
465,0.972418992872144,0.00265634990216655,0.972422621031246,0.156514075565997
466,0.967674520303443,0.00376463519156791,0.967681843232901,0.222902034889428
467,0.964128194790487,0.00459474821820805,0.964139143330023,0.27305257665303
468,0.961830283782524,0.0051390954811477,0.961844012875027,0.306130597695164
469,0.960653665158394,0.00541544778897082,0.960668929161869,0.322987385585708
470,0.97832945871104,0.0013061243457154,0.978330330585045,0.0764930130652131
471,0.97240668283239,0.00265844015383984,0.972410316749644,0.156639217023424
472,0.96768262674475,0.00376328930834207,0.967689944377866,0.222820480065834
473,0.96415927832625,0.00458964749121016,0.964170202218824,0.27274066676677
474,0.961828929507514,0.00513928614974485,0.961842659638103,0.306142386455936
475,0.960653466369773,0.00541541603850385,0.960668730197424,0.322985558803054
476,0.984686342141373,-0.00101668476045207,0.984686867002733,-0.0591576451063456
477,0.977624831832975,0.000686534889911902,0.977625072891754,0.0402358286466048
478,0.971714305607407,0.00211338088234804,0.97171660380012,0.124612361309587
479,0.96698608705246,0.00324210097775895,0.966991522078543,0.192099978709706
480,0.963464841559029,0.00409183588095176,0.963473530534825,0.2433337541538
481,0.961104153982532,0.00464538577220184,0.9611153803844,0.276930367259519
482,0.959935247498782,0.00492139727353155,0.959947862928853,0.293741503258766
483,0.97675241405827,0.000992581507648034,0.976752918391702,0.0582242857208537
484,0.970822457764485,0.00245419434313583,0.970825559804515,0.144840776299921
485,0.966106887586301,0.00354853550105752,0.966113404495503,0.210447928652841
486,0.962596924219946,0.00442836251159076,0.962607110358237,0.263583526762434
487,0.960191026606391,0.00495707460414861,0.960203822198217,0.295792110587321
488,0.959048822258118,0.00522857621419313,0.959063074820374,0.312364058004627
489,0.976753859877874,0.000992305491023564,0.976754363930109,0.0582080085872383
490,0.970817576504738,0.00242313268667391,0.970820600534697,0.143008317112334
491,0.966035371426465,0.00356042443644604,0.966041932562575,0.211168634034404
492,0.962577646998903,0.00439940897366886,0.962587700576556,0.261865432058111
493,0.960210726780961,0.00495379732740513,0.960223505197193,0.295590492159195
494,0.959050395588193,0.00522831751613166,0.959064646716748,0.312348090847249
495,0.984686370179464,-0.0010167724340365,0.984686895131336,-0.0591627448644948
496,0.977597331158895,0.000648299791017611,0.977597546120904,0.0379960493502482
497,0.971660437542269,0.00203685066306759,0.971662572421856,0.120106542410428
498,0.96691139904097,0.00314705891890409,0.966916520478994,0.186483019440746
499,0.963338100102034,0.00398007529310055,0.96334632199824,0.236718779104674
500,0.960947853882776,0.00453576042545083,0.960958558422032,0.270439231702194
501,0.959761979232597,0.00481296156156665,0.959774047044129,0.2873213138723
502,0.976726655319555,0.000954060865909869,0.976727121279972,0.0559661634421185
503,0.970781605634144,0.00234365547438969,0.970784434649933,0.138322878861269
504,0.966010612568561,0.00345718805782122,0.966016798893453,0.205050996794908
505,0.962435676024435,0.00429026542843573,0.962445238370505,0.255406652073603
506,0.960060916175799,0.00484323546852057,0.960073132473833,0.289038531693805
507,0.958867244821327,0.0051216418635511,0.958880922954786,0.306033680782005
508,0.976722837405775,0.000954769580295022,0.97672330406054,0.0560079562380523
509,0.970738938772061,0.00235077198265795,0.970741785119617,0.138748992689079
510,0.966030485270322,0.00345394628426577,0.966036659871947,0.204854509777503
511,0.962447490165396,0.00428827867406758,0.962457043539947,0.255285245190849
512,0.960008836560355,0.00485185224383918,0.96002109703077,0.289568469556642
513,0.958859277081239,0.00512292059359691,0.958872962159307,0.30611263094315
514,0.984686213176695,-0.00101695854815188,0.984686738320848,-0.0591735836784362
515,0.977472991443023,0.000656145240652546,0.977473211667281,0.0384607531046217
516,0.971418793402372,0.00205230005649947,0.971420961329763,0.121047644313847
517,0.966599231691622,0.00316705774056795,0.966604420102435,0.187728674632824
518,0.962992915095936,0.00400223971933753,0.9630012317997,0.2381223378297
519,0.960617241876524,0.00455708874217476,0.960628051041747,0.271804400087007
520,0.959425293020096,0.00483472470914895,0.959437474486852,0.288721777771478
521,0.976592321251021,0.00096360817155828,0.976592796649231,0.0565339929628397
522,0.97050285123948,0.00236537793264609,0.970505733768082,0.139645034496364
523,0.965667941207417,0.00348232326648451,0.965674220040643,0.206615082357117
524,0.962058382607044,0.00431774303088312,0.962068071629737,0.257143221437486
525,0.959725489597963,0.00486535812257159,0.959737822060645,0.290460242231119
526,0.958531181038096,0.00514333603152535,0.958544980127599,0.307437697192047
527,0.976597879283221,0.000962668781868901,0.976598353752282,0.0564785584479103
528,0.970462247664467,0.00237211564559428,0.970465146759328,0.140048667179347
529,0.965690961539766,0.00347846253459175,0.965697226309158,0.206381097484409
530,0.96206099106494,0.00431734372828272,0.962070678269389,0.257118744162698
531,0.959714898455179,0.00486713594978608,0.959727240068338,0.290569582651528
532,0.958512605406223,0.00514639191624478,0.95852642116552,0.307626317552039
533,0.984686228359927,-0.0010169401951334,0.984686753485117,-0.059172514863017
534,0.977485161678566,0.000655494533646921,0.977485381463506,0.0384221327489342
535,0.971465681162375,0.00204941995214969,0.971467842904961,0.120871937927425
536,0.966674390285867,0.00316238817800622,0.966679563006037,0.187437312117591
537,0.963044536845082,0.00401936588269826,0.963052924427966,0.239128467529041
538,0.960634390289706,0.00457633923787882,0.960645290774953,0.272947692788771
539,0.959422906967158,0.00485516681207594,0.959435191692531,0.289943246677524
540,0.976584318620863,0.000966428954507512,0.976584796810343,0.0566999501847131
541,0.970530007070639,0.00236573475980802,0.970532890388311,0.139662192551089
542,0.965817857200821,0.0034331399297826,0.965823958978945,0.203665316920386
543,0.962140569767394,0.00432982003755796,0.962150312234987,0.257840431357921
544,0.959714862462254,0.0048892285964961,0.959727316370235,0.291888508948538
545,0.958525008217493,0.00516438126446858,0.958538920551581,0.308697618297785
546,0.976595434953224,0.000964550191300321,0.976595911279864,0.0565890799220945
547,0.970538807969848,0.00236429236816085,0.970541687746557,0.139575774975226
548,0.965768066804172,0.00347346163089894,0.96577431307442,0.20606793751823
549,0.962102151502486,0.00436832919101819,0.962112068433628,0.260144004347233
550,0.959736773330303,0.0048855856345294,0.959749208402619,0.291664367956144
551,0.958483862066387,0.00517118137977316,0.958497811660809,0.309117352077775
552,0.97404405885178,-0.00185260331342144,0.974045820648847,-0.108974765578729
553,0.970418212944574,-0.000961533103487245,0.97041868930913,-0.0567711631210924
554,0.967999409438629,-0.000394490782788772,0.967999489822445,-0.0233498651330953
555,0.966792072958363,-0.000111150299418743,0.966792079347736,-0.00658718994329713
556,0.966792072958363,-0.000111150299418743,0.966792079347736,-0.00658718994329713
557,0.973124107147136,-0.00153537519213804,0.973125318388075,-0.0904000269184823
558,0.969461063619054,-0.000606373969967885,0.969461253255012,-0.0358370914097247
559,0.967093078109078,-8.00744083771847e-05,0.967093081424121,-0.00474403730146206
560,0.965892220679283,0.000202052729111279,0.965892241812751,0.0119855696116595
561,0.9731297960927,-0.00153641533324367,0.973131008968215,-0.0904607395461852
562,0.969552487876042,-0.000621980844435589,0.969552687380523,-0.0367560012285179
563,0.967069595979188,-7.6111956164448e-05,0.967069598974335,-0.00450938988035072
564,0.965862137021494,0.000207225235721748,0.965862159251529,0.0122927804892473
565,0.972991297667667,-0.00184184238124034,0.972993040941387,-0.108459005930691
566,0.968183202136598,-0.000709518993480483,0.968183462116906,-0.0419883720804661
567,0.964579861476671,0.000139150501790183,0.964579871513612,0.008265501626991
568,0.962190763620502,0.000703875441874577,0.962191021074944,0.0419138142384972
569,0.961022820566652,0.000984442624286057,0.9610233247831,0.0586920379082387
570,0.967293140575438,-0.000397561901222003,0.967293222275314,-0.0235488258906113
571,0.963681614605811,0.000452201415883974,0.963681720702112,0.0268856750255039
572,0.96129521660249,0.00101634212526354,0.96129575387294,0.0605767007011506
573,0.960121280415933,0.00129780549209612,0.960122157543833,0.0774472283401306
574,0.967247533949223,-0.000389820566347392,0.967247612502056,-0.0230913713665936
575,0.96363769184361,0.000459712203307708,0.963637801498567,0.0273334752936367
576,0.961235195002591,0.00102644938386551,0.961235743046422,0.0611829399621435
577,0.960155302578337,0.00129210011375777,0.960156171980372,0.0771040250866685
578,0.968806859793897,-0.00287409722171648,0.968811122984533,-0.169975218444015
579,0.963966513469769,-0.00169040142204219,0.963967995603604,-0.10047316637677
580,0.96035125856228,-0.000793838292021406,0.960351586660525,-0.0473613930150234
581,0.957949886240417,-0.000183266996844445,0.957949903770975,-0.01096135138794
582,0.956739007901972,0.000143119664994367,0.956739018606688,0.00857094007938404
583,0.963055145237154,-0.00137319206157141,0.963056124233782,-0.0816963147517997
584,0.959425157742607,-0.000474406909981435,0.959425275032581,-0.0283310389342254
585,0.957046660232255,0.000132124218498365,0.957046669352401,0.00790991741352551
586,0.955804646353391,0.00049599188754321,0.955804775044927,0.0297322673482646
587,0.96302112540713,-0.00136732595796797,0.963022096091616,-0.081350192534508
588,0.959437827133105,-0.000476535205127739,0.959437945476254,-0.0284577624791159
589,0.957049611069824,0.000131558210518032,0.957049620111969,0.00787600777254752
590,0.955844912946275,0.000489230313832767,0.955845038147697,0.0293257089775471
591,0.965898686059125,-0.00357959273254429,0.965905318970175,-0.212335537852666
592,0.958517317222077,-0.00183213169304247,0.958519068209469,-0.10951631629004
593,0.952320982569535,-0.000349953152250351,0.952321046868867,-0.0210547054151929
594,0.94734736602612,0.00082382937306801,0.947347724234065,0.0498253712523033
595,0.943624797902934,0.00170845769324366,0.943626344505622,0.103735413226476
596,0.941154842284713,0.00230416861658601,0.941157662854092,0.140273276318074
597,0.939899080555666,0.0025720232737222,0.939902599705473,0.156788865528297
598,0.957596715191373,-0.00151227198833376,0.957597909308429,-0.0904835292361234
599,0.95143685472114,-4.14387810381402e-06,0.951436854730164,-0.000249545437498639
600,0.946374297698987,0.00115176933121136,0.946374998569723,0.0697308551488822
601,0.942642235124543,0.00203770025108545,0.942644437560052,0.123855518131619
602,0.940209069200557,0.00265990987528756,0.940212831718182,0.162092887791315
603,0.938962976696853,0.00289317015123181,0.93896743396187,0.176541480972185
604,0.957639896254863,-0.00155199273566487,0.957641153867395,-0.0928559431213371
605,0.951355413937072,-2.28364770861402e-05,0.951355414211157,-0.00137533642691635
606,0.946423692783422,0.00114343271461641,0.94642438350889,0.0692225240433194
607,0.942708152815062,0.0020266389420689,0.94271033125207,0.123174578203554
608,0.940267243698841,0.00265021841914851,0.940270978617698,0.161492308825572
609,0.938927743725345,0.0028660937193371,0.938932118116307,0.174895847803605
610,0.964521093330288,-0.00357022026907154,0.964527700976921,-0.212082058673885
611,0.957067890355161,-0.00201948237620555,0.957070020979628,-0.120898053730687
612,0.950837527992689,-0.000737173594533511,0.950837813753827,-0.0444207617277578
613,0.945817467838877,0.000278016716205896,0.945817508699453,0.0168417105367134
614,0.942061115891445,0.00104363100598857,0.942061693967179,0.063473193556039
615,0.939577672546263,0.00155945069695528,0.939578966683444,0.0950957689399859
616,0.938358227191201,0.00182628201450009,0.938360004392456,0.111511911421422
617,0.956130658745721,-0.00172865242980899,0.956132221417492,-0.103588750815933
618,0.949898310061661,-0.000446539401998842,0.94989841501891,-0.0269342738745761
619,0.944853254890292,0.000572550882657513,0.944853428364047,0.0347194074293621
620,0.941088963938931,0.00133919955476106,0.941089916800248,0.0815336631926257
621,0.938626344236435,0.00185133789595058,0.938628170015507,0.113009517566108
622,0.937394855377792,0.00212003997705252,0.937397252747338,0.129581611509746
623,0.956148892429734,-0.00169942763501094,0.95615040268197,-0.101835529291929
624,0.949939778050851,-0.000420948135372662,0.949939871318513,-0.02538955682176
625,0.944858999932267,0.000571577885845362,0.944859172815867,0.0346601943036063
626,0.941096335281102,0.0013379573233452,0.941097286368057,0.0814573952460388
627,0.938605776763141,0.00185479232285025,0.938607609402193,0.113222863392113
628,0.937470388060598,0.00214038884739863,0.937472831475615,0.130814835268107
629,0.964520817054223,-0.00356981008628649,0.964527423184534,-0.212057753519066
630,0.957152349993063,-0.0017809490659481,0.957154006874974,-0.106608678596127
631,0.950976221985222,-0.00029906462562991,0.950976269010398,-0.0180184739525893
632,0.946005126003588,0.000896037803115523,0.946005550358352,0.0542694406599886
633,0.94229970751392,0.00180083484583055,0.9423014283057,0.109498188132405
634,0.939826572320956,0.00239710717783964,0.939829629328305,0.146137415717893
635,0.938565639180548,0.00270718179965075,0.938569543445603,0.165262454608736
636,0.956242848807227,-0.00143039493300266,0.956243918634061,-0.0857057719943115
637,0.950050962359276,2.13103141465452e-05,0.950050962598278,0.00128518480467416
638,0.945063200977963,0.00121887615568415,0.945063986988075,0.0738960322183183
639,0.941324176444811,0.00212895869592863,0.941326583936006,0.129583562290136
640,0.938909632063801,0.00271521656654981,0.938913558099565,0.165692214393098
641,0.937613557077319,0.00306408036407721,0.937618563704698,0.187239451335484
642,0.956259102100249,-0.00146560257119083,0.956260225221394,-0.087813831876682
643,0.950075817934556,1.7117289761082e-05,0.950075818088755,0.00103228441498332
644,0.945027776097049,0.00122485197052994,0.945028569862988,0.0742611073636317
645,0.941410709680526,0.00214735479832318,0.941413158732031,0.130691261971197
646,0.938906622537825,0.00271578523773051,0.938910550230874,0.165727447756556
647,0.937608950810452,0.00303188053279156,0.937613852787725,0.185272711932162
648,0.962359263751418,-0.00423903732162052,0.96236859984394,-0.252377034300895
649,0.956353125893408,-0.00275856062936508,0.956357104361565,-0.16526682349345
650,0.951539437195988,-0.00156596206282842,0.951540725758199,-0.0942923987900995
651,0.947926596712137,-0.000661368814957914,0.94792682743077,-0.0399752847756305
652,0.945544876569693,-4.65001107529741e-05,0.945544877713087,-0.00281769819382244
653,0.944352863038432,0.000260978125533239,0.944352899099942,0.0158340651496649
654,0.955453462474099,-0.00244100149735414,0.95545658061581,-0.14637947821489
655,0.950629208251544,-0.00124692231291045,0.950630026033373,-0.0751537448222876
656,0.946966839596264,-0.000334151470128104,0.946966898551444,-0.0202176753834065
657,0.944658756984307,0.000300745387079626,0.944658804857566,0.0182409157572749
658,0.94346838599661,0.000607885771673829,0.94346858182992,0.0369162176923987
659,0.955446838295101,-0.0024398577843313,0.955449953537135,-0.146311907880854
660,0.950630693239317,-0.00124720938314218,0.950631511396456,-0.0751709295000479
661,0.947020647139906,-0.000343319864350402,0.947020709371139,-0.0207712244162191
662,0.944632400423655,0.00027237993121994,0.944632439693335,0.0165209451247408
663,0.943435176086909,0.000580698419106242,0.943435354801161,0.0352664022142658
664,0.962359004971729,-0.00423921900077754,0.962368341867039,-0.252387918551055
665,0.956199604160792,-0.00270752414269324,0.956203437394072,-0.16223526033762
666,0.951215299017388,-0.00148305604761597,0.951216455145715,-0.089330757763935
667,0.947441882986863,-0.000547260138052692,0.947442041040692,-0.0330951093486702
668,0.944933291795864,7.59369414811741e-05,0.944933294847094,0.00460441629521613
669,0.943662362488516,0.00040933589255774,0.94366245126808,0.0248533993810544
670,0.95531218302405,-0.00239207016523101,0.955315177851714,-0.143466440357646
671,0.950303996442235,-0.00116389307151997,0.950304709186041,-0.0701734683937675
672,0.946462475226837,-0.000184024823610784,0.946462493117211,-0.0111402679574183
673,0.943956838117436,0.000372918736477469,0.943956911779903,0.022635217763288
674,0.942716724480213,0.000766589365084302,0.942717036164064,0.0465912234473266
675,0.955311091493581,-0.00235942556865043,0.955314005141593,-0.141508722647117
676,0.950292142992426,-0.00116179757023864,0.950292853180919,-0.0700480002378634
677,0.946506877831048,-0.000224360937763252,0.946506904422418,-0.0135814486738046
678,0.94403389274201,0.000425373860822368,0.944033988576976,0.0258170024172212
679,0.942687409571097,0.000771484203458917,0.942687725257808,0.0468901764275347
680,0.961907452595784,-0.0044285783100295,0.961917647028663,-0.263785307996829
681,0.954449112930872,-0.00280672478300604,0.954453239754854,-0.1684877890252
682,0.948225137938517,-0.00143507829996224,0.948226223887657,-0.0867134436657239
683,0.943236609409308,-0.000333632418360218,0.943236668413902,-0.0202661013078777
684,0.939503887088419,0.000517481708595318,0.939504029603688,0.0315586931430578
685,0.937049009492769,0.0011172848217633,0.937049675586494,0.0683162500742976
686,0.935844367877306,0.00142610272956024,0.935845454472409,0.0873111033337172
687,0.953513973961303,-0.00251508122890702,0.953517290967009,-0.151128572090137
688,0.947292164819053,-0.00111173550175654,0.947292817181358,-0.0672418978083952
689,0.942273143945096,-3.82103553498975e-05,0.942273144719835,-0.00232341557022216
690,0.93854178002343,0.000812278706105064,0.938542131524336,0.0495877019208718
691,0.936118862315961,0.00147252200261778,0.93612002045933,0.0901266172492896
692,0.934945912544766,0.00177597222526881,0.934947599313197,0.108835804604147
693,0.953507235898471,-0.00251395002638393,0.953510549944508,-0.151061667122749
694,0.947282588267884,-0.00114278506183691,0.947283277585538,-0.0691205876480319
695,0.942289784196056,-4.10397036313834e-05,0.94228978508976,-0.00249541260925946
696,0.938521637425316,0.000815717642871948,0.938521991916422,0.0497987095644792
697,0.936083967242082,0.00141230518616358,0.936085032640525,0.0864442378942231
698,0.934921262906187,0.00174694552168717,0.934922895030791,0.107059805903722
699,0.961907513104212,-0.00442875346857713,0.961917708342878,-0.26379572445751
700,0.954395539357857,-0.00288495959265729,0.954399899695104,-0.173193920604868
701,0.948082653336177,-0.00160955461016146,0.948084019601116,-0.0972706305038563
702,0.943000888456505,-0.000604356294900832,0.943001082118302,-0.0367200717443741
703,0.939173367898547,0.000150228681921784,0.939173379913718,0.00916494191245964
704,0.936621543524318,0.000653080087748004,0.936621771211559,0.0399507430792292
705,0.935333086883315,0.000905225542367168,0.935333524926779,0.0554514617508838
706,0.953514931718206,-0.00257022929312244,0.9535183957786,-0.15444218995792
707,0.947150756275343,-0.00128612428038886,0.947151629481055,-0.0778011815082201
708,0.942049327894455,-0.00031067088370678,0.942049379121281,-0.0188951143869413
709,0.938200108096719,0.000447357955482684,0.938200214752606,0.0273201000692599
710,0.935665553234305,0.000947133948734216,0.935666032605638,0.0579980305712715
711,0.934355802272035,0.00120271471995123,0.934356576346587,0.0737518182948026
712,0.953456794620508,-0.00259263728721887,0.953460319560345,-0.155798153712508
713,0.947145744938441,-0.00131802592202077,0.947146662005059,-0.0797314186102625
714,0.94204462833023,-0.000309837559009325,0.942044679282864,-0.0188445252930502
715,0.93820567429331,0.000446447510004309,0.938205780514885,0.0272643375195228
716,0.935655560968919,0.000948822087419426,0.935656042055742,0.0581020246669452
717,0.934349668986143,0.00120374915120639,0.93435044439789,0.0738157352514813
718,0.961774157951607,-0.00450394947433418,0.961784703800383,-0.268311856273657
719,0.956917166278462,-0.00340639015587556,0.95692322921554,-0.203958045476316
720,0.953283079949433,-0.0025790719572776,0.953286568734731,-0.155011224668451
721,0.950853081640963,-0.00204089882832133,0.950855271917942,-0.1229787355819
722,0.949629023597256,-0.00177124687442038,0.949630675459553,-0.106867892799064
723,0.95598095888047,-0.00311435108448683,0.955986031762337,-0.186654912060122
724,0.952348739978116,-0.00228770418528405,0.952351487702069,-0.137633974791749
725,0.949971012863377,-0.00172606668335027,0.949972580965822,-0.10410446839325
726,0.948714588948531,-0.00145091369378816,0.948715698423045,-0.0876250531491177
727,0.955997331195941,-0.00308472057532305,0.95600230792336,-0.184875889075527
728,0.952393597120527,-0.0022303633276031,0.952396208705573,-0.13417789895634
729,0.949905178394499,-0.00174738544882823,0.949906785582981,-0.105397570987536
730,0.948685532348966,-0.00147860332559857,0.948686684609854,-0.0893000458466772
